1	2	2.0	2.5	0.96	0.98	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.96	0.98	0.0	14000.0	1	1.0	0.02
1	2	2.0	2.5	0.98	10.0	0.0	14000.0	12	1.0	0.00125
1	2	2.0	2.5	0.98	10.0	0.0	14000.0	6	1.0	0.0075
1	2	2.0	2.5	0.98	10.0	0.0	14000.0	1	1.0	0.02
3	315256	0.0	1.0	0.0	0.4	0.0	14000.0	12	1.0	0.0005
3	315256	0.0	1.0	0.0	0.4	0.0	14000.0	6	1.0	0.005
3	315256	0.0	1.0	0.0	0.4	0.0	14000.0	1	1.0	0.01
3	315256	0.0	1.0	0.4	0.6	0.0	14000.0	12	1.0	0.0005
3	315256	0.0	1.0	0.4	0.6	0.0	14000.0	6	1.0	0.005
3	315256	0.0	1.0	0.4	0.6	0.0	14000.0	1	1.0	0.01
3	315256	0.0	1.0	0.6	0.7	0.0	14000.0	12	1.0	0.0005
3	315256	0.0	1.0	0.6	0.7	0.0	14000.0	6	1.0	0.005
3	315256	0.0	1.0	0.6	0.7	0.0	14000.0	1	1.0	0.01
3	315256	0.0	1.0	0.7	0.8	0.0	14000.0	12	1.0	0.0005
3	315256	0.0	1.0	0.7	0.8	0.0	14000.0	6	1.0	0.005
3	315256	0.0	1.0	0.7	0.8	0.0	14000.0	1	1.0	0.01
3	315256	0.0	1.0	0.8	0.9	0.0	14000.0	12	1.0	0.0005
3	315256	0.0	1.0	0.8	0.9	0.0	14000.0	6	1.0	0.005
3	315256	0.0	1.0	0.8	0.9	0.0	14000.0	1	1.0	0.01
3	315256	0.0	1.0	0.9	0.92	0.0	14000.0	12	1.0	0.0005
3	315256	0.0	1.0	0.9	0.92	0.0	14000.0	6	1.0	0.005
3	315256	0.0	1.0	0.9	0.92	0.0	14000.0	1	1.0	0.01
3	315256	0.0	1.0	0.92	0.94	0.0	14000.0	12	1.0	0.0005
3	315256	0.0	1.0	0.92	0.94	0.0	14000.0	6	1.0	0.005
3	315256	0.0	1.0	0.92	0.94	0.0	14000.0	1	1.0	0.01
3	315256	0.0	1.0	0.94	0.96	0.0	14000.0	12	1.0	0.0005
3	315256	0.0	1.0	0.94	0.96	0.0	14000.0	6	1.0	0.005
3	315256	0.0	1.0	0.94	0.96	0.0	14000.0	1	1.0	0.01
3	315256	0.0	1.0	0.96	10.0	0.0	14000.0	12	1.0	0.0005
3	315256	0.0	1.0	0.96	10.0	0.0	14000.0	6	1.0	0.005
3	315256	0.0	1.0	0.96	10.0	0.0	14000.0	1	1.0	0.01
3	315256	1.0	1.2	0.0	0.4	0.0	14000.0	12	1.0	0.0005
3	315256	1.0	1.2	0.0	0.4	0.0	14000.0	6	1.0	0.005
3	315256	1.0	1.2	0.0	0.4	0.0	14000.0	1	1.0	0.01
3	315256	1.0	1.2	0.4	0.6	0.0	14000.0	12	1.0	0.0005
3	315256	1.0	1.2	0.4	0.6	0.0	14000.0	6	1.0	0.005
3	315256	1.0	1.2	0.4	0.6	0.0	14000.0	1	1.0	0.01
3	315256	1.0	1.2	0.6	0.7	0.0	14000.0	12	1.0	0.0005
3	315256	1.0	1.2	0.6	0.7	0.0	14000.0	6	1.0	0.005
3	315256	1.0	1.2	0.6	0.7	0.0	14000.0	1	1.0	0.01
3	315256	1.0	1.2	0.7	0.8	0.0	14000.0	12	1.0	0.0005
3	315256	1.0	1.2	0.7	0.8	0.0	14000.0	6	1.0	0.005
3	315256	1.0	1.2	0.7	0.8	0.0	14000.0	1	1.0	0.01
3	315256	1.0	1.2	0.8	0.9	0.0	14000.0	12	1.0	0.0005
3	315256	1.0	1.2	0.8	0.9	0.0	14000.0	6	1.0	0.005
3	315256	1.0	1.2	0.8	0.9	0.0	14000.0	1	1.0	0.01
3	315256	1.0	1.2	0.9	0.92	0.0	14000.0	12	1.0	0.0005
3	315256	1.0	1.2	0.9	0.92	0.0	14000.0	6	1.0	0.005
3	315256	1.0	1.2	0.9	0.92	0.0	14000.0	1	1.0	0.01
3	315256	1.0	1.2	0.92	0.94	0.0	14000.0	12	1.0	0.0005
3	315256	1.0	1.2	0.92	0.94	0.0	14000.0	6	1.0	0.005
3	315256	1.0	1.2	0.92	0.94	0.0	14000.0	1	1.0	0.01
3	315256	1.0	1.2	0.94	0.96	0.0	14000.0	12	1.0	0.0005
3	315256	1.0	1.2	0.94	0.96	0.0	14000.0	6	1.0	0.005
3	315256	1.0	1.2	0.94	0.96	0.0	14000.0	1	1.0	0.01
3	315256	1.2	1.4442	0.0	0.4	0.0	14000.0	12	1.0	0.0005
3	315256	1.2	1.4442	0.0	0.4	0.0	14000.0	6	1.0	0.005
3	315256	1.2	1.4442	0.0	0.4	0.0	14000.0	1	1.0	0.01
3	315256	1.2	1.4442	0.4	0.6	0.0	14000.0	12	1.0	0.0005
3	315256	1.2	1.4442	0.4	0.6	0.0	14000.0	6	1.0	0.005
3	315256	1.2	1.4442	0.4	0.6	0.0	14000.0	1	1.0	0.01
3	315256	1.2	1.4442	0.6	0.7	0.0	14000.0	12	1.0	0.0005
3	315256	1.2	1.4442	0.6	0.7	0.0	14000.0	6	1.0	0.005
3	315256	1.2	1.4442	0.6	0.7	0.0	14000.0	1	1.0	0.01
3	315256	1.2	1.4442	0.7	0.8	0.0	14000.0	12	1.0	0.0005
3	315256	1.2	1.4442	0.7	0.8	0.0	14000.0	6	1.0	0.005
3	315256	1.2	1.4442	0.7	0.8	0.0	14000.0	1	1.0	0.01
3	315256	1.2	1.4442	0.8	0.9	0.0	14000.0	12	1.0	0.0005
3	315256	1.2	1.4442	0.8	0.9	0.0	14000.0	6	1.0	0.005
3	315256	1.2	1.4442	0.8	0.9	0.0	14000.0	1	1.0	0.01
3	315256	1.2	1.4442	0.9	0.92	0.0	14000.0	12	1.0	0.0005
3	315256	1.2	1.4442	0.9	0.92	0.0	14000.0	6	1.0	0.005
3	315256	1.2	1.4442	0.9	0.92	0.0	14000.0	1	1.0	0.01
3	315256	1.2	1.4442	0.92	0.94	0.0	14000.0	12	1.0	0.0005
3	315256	1.2	1.4442	0.92	0.94	0.0	14000.0	6	1.0	0.005
3	315256	1.2	1.4442	0.92	0.94	0.0	14000.0	1	1.0	0.01
3	315256	1.2	1.4442	0.94	0.96	0.0	14000.0	12	1.0	0.0005
3	315256	1.2	1.4442	0.94	0.96	0.0	14000.0	6	1.0	0.005
3	315256	1.2	1.4442	0.94	0.96	0.0	14000.0	1	1.0	0.01
3	315256	1.0	1.2	0.96	10.0	0.0	14000.0	12	1.0	0.0005
3	315256	1.0	1.2	0.96	10.0	0.0	14000.0	6	1.0	0.005
3	315256	1.0	1.2	0.96	10.0	0.0	14000.0	1	1.0	0.01
3	315256	1.2	1.4442	0.96	10.0	0.0	14000.0	12	1.0	0.0005
3	315256	1.2	1.4442	0.96	10.0	0.0	14000.0	6	1.0	0.005
3	315256	1.2	1.4442	0.96	10.0	0.0	14000.0	1	1.0	0.01
3	315256	1.5659999999999998	2.0	0.0	0.5	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.0	0.5	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.0	0.5	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.5	0.6	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.5	0.6	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.5	0.6	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.6	0.65	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.6	0.65	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.6	0.65	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.65	0.7	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.65	0.7	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.65	0.7	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.7	0.74	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.7	0.74	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.7	0.74	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.74	0.77	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.74	0.77	0.0	14000.0	6	1.0	0.0075
3	315256	1.5659999999999998	2.0	0.74	0.77	0.0	14000.0	1	1.0	0.02
3	315256	1.5659999999999998	2.0	0.77	0.82	0.0	14000.0	12	1.0	0.00125
3	315256	1.5659999999999998	2.0	0.77	0.82	0.0	14000.0	6	1.0	0.0075
